2023-01-13 00:24:28,616 [main] INFO  [com.alibaba.nacos.client.env.SearchableProperties] SearchableProperties.java:197 - properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-01-13 11:33:31,529 [nacos-grpc-client-executor-nas.titxu.com-13101] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:169 - current ips:(0) service: DEFAULT_GROUP@@titxu-server-auth -> []
2023-01-13 11:33:31,530 [nacos-grpc-client-executor-nas.titxu.com-13101] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [85369c33-2abe-4461-ac3e-3e369fd5e83e] Ack server push request, request = NotifySubscriberRequest, requestId = 1456
2023-01-13 11:35:44,496 [Thread-7] WARN  [com.alibaba.nacos.common.notify.NotifyCenter] NotifyCenter.java:136 - [NotifyCenter] Start destroying Publisher
2023-01-13 11:35:44,496 [Thread-1] WARN  [c.alibaba.nacos.common.http.HttpClientBeanHolder] HttpClientBeanHolder.java:102 - [HttpClientBeanHolder] Start destroying common HttpClient
2023-01-13 11:35:44,497 [Thread-7] WARN  [com.alibaba.nacos.common.notify.NotifyCenter] NotifyCenter.java:153 - [NotifyCenter] Destruction of the end
2023-01-13 11:35:44,497 [Thread-1] WARN  [c.alibaba.nacos.common.http.HttpClientBeanHolder] HttpClientBeanHolder.java:111 - [HttpClientBeanHolder] Destruction of the end
2023-01-13 11:35:44,503 [SpringApplicationShutdownHook] INFO  [io.undertow] Undertow.java:259 - stopping server: Undertow - 2.3.2.Final
2023-01-13 11:35:45,420 [nacos-grpc-client-executor-nas.titxu.com-13148] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [85369c33-2abe-4461-ac3e-3e369fd5e83e] Receive server push request, request = NotifySubscriberRequest, requestId = 1457
2023-01-13 11:35:45,421 [nacos-grpc-client-executor-nas.titxu.com-13148] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:241 - removed ips(1) service: DEFAULT_GROUP@@titxu-server-sys -> [{"ip":"10.0.0.16","port":8001,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@titxu-server-sys","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2023-01-13 11:35:45,421 [nacos-grpc-client-executor-nas.titxu.com-13148] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:169 - current ips:(0) service: DEFAULT_GROUP@@titxu-server-sys -> []
2023-01-13 11:35:45,422 [nacos-grpc-client-executor-nas.titxu.com-13148] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [85369c33-2abe-4461-ac3e-3e369fd5e83e] Ack server push request, request = NotifySubscriberRequest, requestId = 1457
2023-01-13 11:35:46,584 [SpringApplicationShutdownHook] INFO  [c.a.cloud.nacos.registry.NacosServiceRegistry] NacosServiceRegistry.java:95 - De-registering from Nacos Server now...
2023-01-13 11:35:46,585 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] NamingGrpcClientProxy.java:216 - [DEREGISTER-SERVICE] public deregistering service titxu-server-gateway with instance: Instance{instanceId='null', ip='10.0.0.16', port=10000, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
2023-01-13 11:35:46,591 [SpringApplicationShutdownHook] INFO  [c.a.cloud.nacos.registry.NacosServiceRegistry] NacosServiceRegistry.java:115 - De-registration finished.
2023-01-13 11:35:46,592 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:256 - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
2023-01-13 11:35:46,592 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] FailoverReactor.java:133 - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] FailoverReactor.java:135 - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:258 - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] NamingClientProxyDelegate.java:204 - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] ServiceInfoUpdateService.java:143 - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] ServiceInfoUpdateService.java:145 - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] ServerListManager.java:194 - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
2023-01-13 11:35:46,593 [SpringApplicationShutdownHook] WARN  [com.alibaba.nacos.client.naming] NamingHttpClientManager.java:74 - [NamingHttpClientManager] Start destroying NacosRestTemplate
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] WARN  [com.alibaba.nacos.client.naming] NamingHttpClientManager.java:81 - [NamingHttpClientManager] Destruction of the end
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] ServerListManager.java:199 - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] NamingHttpClientProxy.java:484 - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] WARN  [com.alibaba.nacos.client.naming] NamingHttpClientManager.java:74 - [NamingHttpClientManager] Start destroying NacosRestTemplate
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] WARN  [com.alibaba.nacos.client.naming] NamingHttpClientManager.java:81 - [NamingHttpClientManager] Destruction of the end
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] NamingHttpClientProxy.java:486 - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.common.remote.client] RpcClient.java:425 - Shutdown rpc client, set status to shutdown
2023-01-13 11:35:46,594 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.common.remote.client] RpcClient.java:427 - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@43bf5d4[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-01-13 11:35:46,595 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.common.remote.client] RpcClient.java:580 - Close current connection 1673540679254_10.0.0.10_62062
2023-01-13 11:35:46,599 [SpringApplicationShutdownHook] INFO  [c.a.nacos.common.remote.client.grpc.GrpcClient] GrpcClient.java:140 - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@712cd7cd[Running, pool size = 9, active threads = 0, queued tasks = 0, completed tasks = 13150]
2023-01-13 11:35:46,599 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] NamingGrpcRedoService.java:292 - Shutdown grpc redo service executor java.util.concurrent.ScheduledThreadPoolExecutor@1649aa5c[Running, pool size = 1, active threads = 0, queued tasks = 1, completed tasks = 13401]
2023-01-13 11:35:46,599 [SpringApplicationShutdownHook] INFO  [c.a.n.client.auth.ram.identify.CredentialWatcher] CredentialWatcher.java:106 - [null] CredentialWatcher is stopped
2023-01-13 11:35:46,600 [SpringApplicationShutdownHook] INFO  [c.a.n.client.auth.ram.identify.CredentialService] CredentialService.java:100 - [null] CredentialService is freed
2023-01-13 11:35:46,600 [SpringApplicationShutdownHook] INFO  [com.alibaba.nacos.client.naming] NamingClientProxyDelegate.java:211 - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown stop
2023-01-13 11:36:45,922 [main] INFO  [com.alibaba.nacos.client.env.SearchableProperties] SearchableProperties.java:197 - properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-01-13 11:36:45,927 [main] WARN  [com.alibaba.nacos.client.logging.NacosLogging] NacosLogging.java:64 - Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-01-13 11:36:45,930 [main] WARN  [com.alibaba.nacos.client.logging.NacosLogging] NacosLogging.java:64 - Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-01-13 11:36:45,981 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 8.0.0.Final
2023-01-13 11:36:46,425 [main] WARN  [com.alibaba.nacos.client.logging.NacosLogging] NacosLogging.java:64 - Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-01-13 11:36:46,426 [main] INFO  [com.alibaba.nacos.client.env.SearchableProperties] SearchableProperties.java:197 - properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-01-13 11:36:46,431 [main] INFO  [com.alibaba.nacos.client.utils.ParamUtil] ParamUtil.java:87 - [settings] [req-serv] nacos-server port:8848
2023-01-13 11:36:46,432 [main] INFO  [com.alibaba.nacos.client.utils.ParamUtil] ParamUtil.java:98 - [settings] [http-client] connect timeout:1000
2023-01-13 11:36:46,434 [main] INFO  [com.alibaba.nacos.client.utils.ParamUtil] ParamUtil.java:105 - PER_TASK_CONFIG_SIZE: 3000.0
2023-01-13 11:36:46,531 [main] INFO  [c.a.n.p.auth.spi.client.ClientAuthPluginManager] ClientAuthPluginManager.java:56 - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2023-01-13 11:36:46,531 [main] INFO  [c.a.n.p.auth.spi.client.ClientAuthPluginManager] ClientAuthPluginManager.java:56 - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2023-01-13 11:36:46,564 [main] INFO  [c.a.n.client.auth.ram.identify.CredentialWatcher] CredentialWatcher.java:165 - null No credential found
2023-01-13 11:36:46,875 [main] WARN  [com.alibaba.nacos.client.logging.NacosLogging] NacosLogging.java:64 - Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-01-13 11:36:46,875 [main] WARN  [com.alibaba.nacos.client.logging.NacosLogging] NacosLogging.java:64 - Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-01-13 11:36:46,891 [main] INFO  [c.a.n.client.config.impl.LocalConfigInfoProcessor] LocalConfigInfoProcessor.java:68 - LOCAL_SNAPSHOT_PATH:/Users/lxue/nacos/config
2023-01-13 11:36:46,900 [main] INFO  [com.alibaba.nacos.common.remote.client] RpcClientFactory.java:94 - [RpcClientFactory] create a new rpc client of df95d396-884a-4443-a50a-8b5652c310d4_config-0
2023-01-13 11:36:46,942 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$567/0x0000000800f925d8
2023-01-13 11:36:46,943 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$568/0x0000000800f92a08
2023-01-13 11:36:46,944 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-01-13 11:36:46,946 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-01-13 11:36:46,964 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Try to connect to server on start up, server: {serverIp = 'nas.titxu.com', server main port = 8848}
2023-01-13 11:36:48,133 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Success to connect to server [nas.titxu.com:8848] on start up, connectionId = 1673581009667_10.0.0.10_63498
2023-01-13 11:36:48,134 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-01-13 11:36:48,134 [com.alibaba.nacos.client.remote.worker] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Notify connected event to listeners.
2023-01-13 11:36:48,135 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$584/0x00000008010c1258
2023-01-13 11:36:48,135 [com.alibaba.nacos.client.remote.worker] INFO  [com.alibaba.nacos.client.config.impl.ClientWorker] ClientWorker.java:638 - [df95d396-884a-4443-a50a-8b5652c310d4_config-0] Connected,notify listen context...
2023-01-13 11:36:48,203 [main] INFO  [com.alibaba.nacos.client.config.impl.Limiter] Limiter.java:62 - limitTime:5.0
2023-01-13 11:36:48,234 [main] INFO  [com.alibaba.nacos.client.config.utils.JvmUtil] JvmUtil.java:54 - isMultiInstance:false
2023-01-13 11:36:48,273 [main] WARN  [c.a.cloud.nacos.client.NacosPropertySourceBuilder] NacosPropertySourceBuilder.java:87 - Ignore the empty nacos configuration and get it based on dataId[titxu-server-gateway.yaml] & group[DEFAULT_GROUP]
2023-01-13 11:36:48,275 [main] INFO  [o.s.c.b.c.PropertySourceBootstrapConfiguration] PropertySourceBootstrapConfiguration.java:108 - Located property source: [BootstrapPropertySource {name='bootstrapProperties-titxu-server-gateway.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-titxu-server-gateway,DEFAULT_GROUP'}]
2023-01-13 11:36:48,283 [main] INFO  [c.titxu.cloud.ops.gateway.CloudGatewayApplication] SpringApplication.java:630 - No active profile set, falling back to 1 default profile: "default"
2023-01-13 11:36:49,857 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:294 - Multiple Spring Data modules found, entering strict repository configuration mode
2023-01-13 11:36:49,861 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:138 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-01-13 11:36:49,894 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:208 - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2023-01-13 11:36:50,300 [main] INFO  [o.springframework.cloud.context.scope.GenericScope] GenericScope.java:282 - BeanFactory id=d23bfa40-26b8-330d-ad42-072ff04251be
2023-01-13 11:36:50,952 [main] INFO  [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] PostProcessorRegistrationDelegate.java:409 - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-13 11:36:50,956 [main] INFO  [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] PostProcessorRegistrationDelegate.java:409 - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-13 11:36:50,959 [main] INFO  [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] PostProcessorRegistrationDelegate.java:409 - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-13 11:36:52,993 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [After]
2023-01-13 11:36:52,994 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Before]
2023-01-13 11:36:52,994 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Between]
2023-01-13 11:36:52,995 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Cookie]
2023-01-13 11:36:52,995 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Header]
2023-01-13 11:36:52,996 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Host]
2023-01-13 11:36:52,996 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Method]
2023-01-13 11:36:52,996 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Path]
2023-01-13 11:36:52,997 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Query]
2023-01-13 11:36:52,997 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [ReadBody]
2023-01-13 11:36:52,997 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [RemoteAddr]
2023-01-13 11:36:52,998 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2023-01-13 11:36:52,998 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [Weight]
2023-01-13 11:36:52,998 [main] INFO  [o.s.c.gateway.route.RouteDefinitionRouteLocator] RouteDefinitionRouteLocator.java:88 - Loaded RoutePredicateFactory [CloudFoundryRouteService]
2023-01-13 11:36:53,050 [main] INFO  [c.a.c.s.gateway.scg.SentinelSCGAutoConfiguration] SentinelSCGAutoConfiguration.java:143 - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
2023-01-13 11:36:53,643 [main] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] EndpointLinksResolver.java:58 - Exposing 19 endpoint(s) beneath base path '/actuator'
2023-01-13 11:36:53,841 [main] INFO  [c.a.c.s.gateway.scg.SentinelSCGAutoConfiguration] SentinelSCGAutoConfiguration.java:133 - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
2023-01-13 11:36:54,424 [main] WARN  [o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger] LoadBalancerCacheAutoConfiguration.java:81 - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-01-13 11:36:54,588 [main] INFO  [io.undertow] Undertow.java:120 - starting server: Undertow - 2.3.2.Final
2023-01-13 11:36:54,608 [main] INFO  [org.xnio] Xnio.java:95 - XNIO version 3.8.8.Final
2023-01-13 11:36:54,629 [main] INFO  [org.xnio.nio] NioXnio.java:58 - XNIO NIO Implementation Version 3.8.8.Final
2023-01-13 11:36:54,690 [main] INFO  [org.jboss.threads] Version.java:55 - JBoss Threads version 3.5.0.Final
2023-01-13 11:36:54,798 [main] INFO  [o.s.boot.web.embedded.undertow.UndertowWebServer] UndertowWebServer.java:121 - Undertow started on port(s) 10000 (http)
2023-01-13 11:36:54,818 [main] INFO  [com.alibaba.nacos.client.env.SearchableProperties] SearchableProperties.java:197 - properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-01-13 11:36:54,820 [main] INFO  [com.alibaba.nacos.client.naming] InitUtils.java:61 - initializer namespace from System Property : null
2023-01-13 11:36:54,821 [main] INFO  [com.alibaba.nacos.client.naming] InitUtils.java:65 - initializer namespace from System Environment :null
2023-01-13 11:36:54,822 [main] INFO  [com.alibaba.nacos.client.naming] InitUtils.java:72 - initializer namespace from System Property :
2023-01-13 11:36:54,844 [main] INFO  [c.a.n.p.auth.spi.client.ClientAuthPluginManager] ClientAuthPluginManager.java:56 - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2023-01-13 11:36:54,845 [main] INFO  [c.a.n.p.auth.spi.client.ClientAuthPluginManager] ClientAuthPluginManager.java:56 - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2023-01-13 11:36:54,854 [main] INFO  [com.alibaba.nacos.common.remote.client] RpcClientFactory.java:94 - [RpcClientFactory] create a new rpc client of b0e8f5ae-4270-4344-9934-f9eb808b2cf2
2023-01-13 11:36:54,858 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-01-13 11:36:54,859 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-01-13 11:36:54,860 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-01-13 11:36:54,861 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Try to connect to server on start up, server: {serverIp = 'nas.titxu.com', server main port = 8848}
2023-01-13 11:36:54,988 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Success to connect to server [nas.titxu.com:8848] on start up, connectionId = 1673581016721_10.0.0.10_63538
2023-01-13 11:36:54,989 [com.alibaba.nacos.client.remote.worker] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Notify connected event to listeners.
2023-01-13 11:36:54,989 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-01-13 11:36:54,990 [com.alibaba.nacos.client.remote.worker] INFO  [com.alibaba.nacos.client.naming] NamingGrpcRedoService.java:78 - Grpc connection connect
2023-01-13 11:36:54,990 [main] INFO  [com.alibaba.nacos.common.remote.client] LoggerUtils.java:60 - [b0e8f5ae-4270-4344-9934-f9eb808b2cf2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$584/0x00000008010c1258
2023-01-13 11:36:54,993 [main] INFO  [com.alibaba.nacos.client.naming] NamingGrpcClientProxy.java:120 - [REGISTER-SERVICE] public registering service titxu-server-gateway with instance Instance{instanceId='null', ip='10.0.0.16', port=10000, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
2023-01-13 11:36:55,011 [main] INFO  [c.a.cloud.nacos.registry.NacosServiceRegistry] NacosServiceRegistry.java:76 - nacos registry, DEFAULT_GROUP titxu-server-gateway 10.0.0.16:10000 register finished
2023-01-13 11:36:55,118 [boundedElastic-5] INFO  [com.alibaba.nacos.client.naming] NamingClientProxyDelegate.java:167 - [SUBSCRIBE-SERVICE] service:titxu-server-sys, group:DEFAULT_GROUP, clusters: 
2023-01-13 11:36:55,118 [boundedElastic-4] INFO  [com.alibaba.nacos.client.naming] NamingClientProxyDelegate.java:167 - [SUBSCRIBE-SERVICE] service:titxu-server-gateway, group:DEFAULT_GROUP, clusters: 
2023-01-13 11:36:55,118 [boundedElastic-3] INFO  [com.alibaba.nacos.client.naming] NamingClientProxyDelegate.java:167 - [SUBSCRIBE-SERVICE] service:titxu-server-gateway, group:DEFAULT_GROUP, clusters: 
2023-01-13 11:36:55,119 [boundedElastic-6] INFO  [com.alibaba.nacos.client.naming] NamingClientProxyDelegate.java:167 - [SUBSCRIBE-SERVICE] service:titxu-server-sys, group:DEFAULT_GROUP, clusters: 
2023-01-13 11:36:55,142 [boundedElastic-3] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:184 - init new ips(0) service: DEFAULT_GROUP@@titxu-server-gateway -> []
2023-01-13 11:36:55,142 [boundedElastic-5] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:184 - init new ips(0) service: DEFAULT_GROUP@@titxu-server-sys -> []
2023-01-13 11:36:55,154 [boundedElastic-3] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:169 - current ips:(0) service: DEFAULT_GROUP@@titxu-server-gateway -> []
2023-01-13 11:36:55,154 [boundedElastic-5] INFO  [com.alibaba.nacos.client.naming] ServiceInfoHolder.java:169 - current ips:(0) service: DEFAULT_GROUP@@titxu-server-sys -> []
2023-01-13 11:36:55,197 [main] INFO  [c.a.c.n.discovery.GatewayLocatorHeartBeatPublisher] GatewayLocatorHeartBeatPublisher.java:64 - Start nacos gateway locator heartBeat task scheduler.
2023-01-13 11:36:55,238 [main] INFO  [c.titxu.cloud.ops.gateway.CloudGatewayApplication] StartupInfoLogger.java:57 - Started CloudGatewayApplication in 10.552 seconds (process running for 11.431)
2023-01-13 11:36:55,250 [main] INFO  [com.alibaba.nacos.client.config.impl.CacheData] CacheData.java:67 - nacos.cache.data.init.snapshot = true 
2023-01-13 11:36:55,252 [main] INFO  [com.alibaba.nacos.client.config.impl.ClientWorker] ClientWorker.java:379 - [fixed-nas.titxu.com_8848] [subscribe] titxu-server-gateway+DEFAULT_GROUP
